# walkers = all; burn = 0; skip = 450
6.534439604917006150e-01 2.071810901763194046e+00 -7.615738107977116922e-01 -1.636366163078787073e-01 -4.828856666150500132e+00 -2.216177468693909081e+00 -7.134486002950536365e-01 8.008489715905710293e-02 1.437016525003039780e+00
5.625676088488285043e-01 1.825021304827627144e+00 -5.366022131080804281e-01 -2.423607530671071375e-01 -4.811996808134630044e+00 -1.580559619056775222e+00 -6.127234851437103336e-01 -9.213279013611408441e-02 1.568608387996165421e+00
4.285813269721200358e-01 3.499008615251200105e+00 -9.058606795986822169e-01 -1.086202050479836423e+00 -6.282508820838751618e+00 -2.297554732965241264e+00 -7.085057307863650289e-01 -3.416565583687858343e-03 1.636839696994704552e+00
5.671467790639066475e-01 3.287374382196301958e+00 -8.784906345728660249e-01 -1.148092475037275184e+00 -6.067615373310256466e+00 -2.546464942564049760e+00 -7.905027325553088957e-01 1.092739615331695946e-01 1.588636552145242353e+00
5.705975326895948996e-01 2.497748302908445961e+00 -4.024238401540136678e-01 -8.602819217523967055e-01 -4.853505056193172962e+00 -1.163165763327426383e+00 -7.592092600200097685e-01 7.487640742595624843e-02 1.584701777684819346e+00
5.681247557147814931e-01 3.360348951440522036e+00 -2.711230412039855597e-01 -1.640366427903508395e+00 -5.743306063584704191e+00 -1.674920424714174017e+00 -7.612918803533290646e-01 6.361702160124060867e-02 1.619904559102766317e+00
5.689317729930354339e-01 3.157109867121783431e+00 -4.886758871269285542e-01 -1.538301329659284900e+00 -5.735898237071520356e+00 -2.293763182460549110e+00 -7.851705115744144203e-01 1.059978048024017294e-01 1.582672189594577450e+00
4.503059850164802258e-01 3.238560280511420419e+00 -7.992863560012921642e-01 -1.269724342508213866e+00 -5.890121031270103558e+00 -2.068000681298457710e+00 -7.778682255037194793e-01 8.225549600050763299e-02 1.624136371100104004e+00
4.510728583146412785e-01 2.466956041016706180e+00 -2.164515915837157412e-01 -9.341925621100132249e-01 -5.008990663188323644e+00 -1.376305141534248655e+00 -8.453159782586714410e-01 1.562959114498388424e-01 1.629855359469496889e+00
6.326329752990056399e-01 1.404499342900415559e+00 2.135202664377481074e+00 -9.659422185667927430e-01 -2.423787085585362711e+00 -2.597329520892229571e+00 -9.725563451040937224e-01 3.257530139985733708e-01 1.554886544760296196e+00
6.953747116545123674e-01 1.002627354193796450e+00 2.615637165726965918e+00 -9.440979701615552777e-01 -1.807379721863742406e+00 -1.833294343068767818e+00 -1.063617002977919501e+00 4.848687652537540527e-01 1.409826399547875475e+00
-2.870776148861224009e+00 1.566634944979735211e+00 -2.306030505585788593e+00 -2.630957797685034460e+00 -1.223881880921740439e+00 -2.835435937619301683e-02 -1.200588912195569569e-01 -7.466487784168287511e-01 1.535307264416823525e+00
2.559488922598395222e-01 3.102308890134369612e+00 2.097065899424054303e-01 1.831768456301607451e+00 -3.059854352675856148e+00 2.334434758532467069e-01 -4.495457642032208989e-01 -9.379470216964851115e-02 1.112770087221430337e+00
1.602714333929101675e-01 3.087622660839661748e+00 -4.647400650177102577e-02 2.313796485199493436e+00 -3.226491080743890905e+00 -1.061329536815436292e-01 -4.212574675894817933e-01 -1.365676804409770573e-01 1.128851152347920328e+00
2.548214148839100801e-02 3.193335812065834389e+00 -5.928335475892987372e-01 2.190852595917565537e+00 -3.093400812020087987e+00 -3.604161134890904172e-01 -4.243610578784674514e-01 -1.526236318302510719e-01 1.170187260231246196e+00
-4.686610089766840570e-02 2.320263351886951764e+00 2.421731640218434123e-01 2.154027741242137139e+00 -2.875969556825934248e+00 1.493782235322482776e-02 -4.420116847552075789e-01 -1.121459974997038866e-01 1.134203815532690118e+00
2.173081538967718274e-01 2.491904422047292122e+00 -7.527870533851256651e-02 1.872504882649895563e+00 -2.910754163269551498e+00 -4.686363995205353183e-01 -3.355939227215577469e-01 -2.275156505405282470e-01 1.088666636877698934e+00
-9.091676558527425622e-02 1.457765602935767291e+00 -1.804790351774898660e-02 1.563070428561183611e+00 -2.393387373815300645e+00 -1.795731237159281513e-01 -2.738317565611639859e-01 -1.913427335828123410e-01 8.717156417883336061e-01
-2.303567283151117806e-01 1.794136658486034541e+00 -3.829083275474700621e-01 1.704235623372342578e+00 -2.479081977089492739e+00 -2.918951591630967179e-01 -2.098630970326487433e-01 -3.059866039680085303e-01 9.245738605347002537e-01
-7.479812089572188127e-02 2.013764641641112352e+00 -3.196947562307794755e-02 1.827240794181246075e+00 -2.695383292740455961e+00 -4.817229218138403546e-01 -1.974189301288238330e-01 -3.176428703868101056e-01 9.152082960950920221e-01
-2.458183222202733331e-01 1.762839036624471722e+00 -7.980102524900797301e-01 1.362260196652590905e+00 -2.250172724034962268e+00 -8.080467038407248559e-01 -2.781331315127461012e-01 -2.288740866426133835e-01 9.490051279793505490e-01
-8.148294864763518941e-01 1.863632098991052199e+00 -1.403803628513592638e+00 2.239923456688769576e+00 -2.147427783319670436e+00 -1.145772874032063182e+00 -2.619304517757325979e-01 -2.771235167590695436e-01 1.005333271747058221e+00
-4.886378659105834465e-01 1.541952659204458342e+00 -1.880235465750007773e+00 1.861244241035973968e+00 -2.177143730324134996e+00 -5.857115151372997985e-01 -3.659551373278965292e-01 -1.209077679659361637e-01 9.651686326054074172e-01
-4.751197015997912221e-01 1.972816678610649355e+00 -3.131797433102074368e+00 2.364725626835762373e+00 -2.412686651047012187e+00 3.127243134446731077e-01 -4.202369625542707876e-01 -2.516255089619531815e-02 9.175987203139570614e-01
-8.204444552912627531e-01 2.312383817353325099e+00 -4.613171115914273201e+00 1.942179731291368450e+00 -2.267849910658108925e+00 -6.296894074595740243e-01 -2.046422483106198342e-01 -2.330357872256181018e-01 7.881481389725980558e-01
-1.927560148607659896e-02 1.024348263139003290e+00 -2.247031449213664267e+00 2.135555385943447071e+00 -2.511798167711386753e+00 -1.682490117529754414e+00 -5.796217259362101970e-02 -4.977268224739874736e-01 8.955781427890991964e-01
2.721462491128854300e-01 1.168374553830895834e+00 -1.619290506149495101e+00 2.589887914440403449e+00 -2.820501752264610751e+00 -1.814632175672519221e+00 2.502877707545841934e-02 -5.918949155932322626e-01 8.534791267381940383e-01
-3.983809189756554181e-02 1.281951897612079394e+00 -2.078641114204531348e+00 2.440603294435149895e+00 -2.529706798653512667e+00 -1.725165943523236489e+00 2.818687813525692920e-02 -6.197536274869392958e-01 8.929272281825326729e-01
-1.804206106699459689e-01 5.463809036271436437e-01 -1.888230383604372786e+00 2.853744949299520606e+00 -2.370970066034720602e+00 -6.474448821927284436e-01 1.847071046982118325e-03 -6.417064851985061491e-01 9.975195629671651520e-01
1.621350106090593268e-01 7.143103096839302779e-01 -1.556985581068948132e+00 2.885929568882160012e+00 -2.626391680940258766e+00 -1.095204038762510379e+00 -3.888484824940963147e-02 -5.672803191764332897e-01 9.698116415659612244e-01
4.723943816071675128e-01 3.056277696680515632e+00 -1.090396583449593670e+00 6.675673190725575523e+00 -6.096216507581632804e+00 -1.495878898503514964e+00 1.612486454973260930e-01 -7.998923747137447471e-01 8.599317408739581836e-01
4.330641295246971945e-01 2.596400749863964741e+00 -2.723785863243475269e-01 3.589582782176016007e+00 -4.561813645856551247e+00 -1.985902212542523415e+00 1.451602606824257125e-01 -8.061604473622311362e-01 9.077796581868302628e-01
4.906827884710213694e-01 2.672791730190268833e+00 -3.049525328948500258e-01 3.688214226064730816e+00 -4.686357185506824230e+00 -2.063015032693359174e+00 1.477241798885582380e-01 -8.050121840543116303e-01 8.996210687623719116e-01
4.903955412045655216e-01 2.453957986236136257e+00 -2.201391554649032578e-01 3.493363123135633241e+00 -4.468989377183545386e+00 -1.732568403436226312e+00 1.410029126467953198e-01 -7.916607551042731394e-01 8.953690749615594857e-01
4.294829795665164873e-01 2.393449345100130632e+00 -1.792933217227150600e-01 3.392787430669922166e+00 -4.346276434156661317e+00 -1.653845918621408950e+00 1.420308893449859222e-01 -7.933650166164893935e-01 8.955804479420573783e-01
5.530550510023395372e-01 2.645938854108639493e+00 -4.315422220672275877e-01 3.566967077634868311e+00 -4.590314526768648484e+00 -1.768479650026643091e+00 1.360603936583246742e-01 -7.833697908818194611e-01 8.944223743484394085e-01
-3.889457082619993677e-01 1.020112456701095294e+00 -4.811655216483654574e-01 2.043495374386433916e+00 -2.425101986942460819e+00 -2.703086697763046331e-01 -1.307135816687414187e-01 -5.744459166922001314e-01 1.225231065170826028e+00
-1.154597321737292237e+00 1.517328928627937668e+00 -2.246924705671093037e+00 1.084065130526045362e+00 -1.713075759575323431e+00 -3.263875676952068261e-01 -2.053163540608586024e-01 -4.136694694460124055e-01 1.112623764070477472e+00
-8.683417132329430688e-01 9.860613011151952989e-01 -2.760925033451015587e+00 8.425185129333891965e-01 -1.653150027612030559e+00 -5.949673486361481967e-01 -2.115749825272199569e-01 -3.836116222220882221e-01 1.071267619455839260e+00
-1.261349560759386090e+00 1.597331503137785269e+00 -1.294788096208346673e+00 1.080312508341882971e+00 -1.728725890772714546e+00 1.426432044495498652e-01 -3.504521961095745652e-01 -1.390690472270417199e-01 9.592070378756859528e-01
-3.457852163844968185e+00 2.753423980052226661e+00 -1.753631625208545430e-01 2.076329658189653316e+00 -1.858097294727514281e+00 1.116799545059212306e+00 -4.668811919203564864e-01 3.431548869815177483e-01 4.127588051323156648e-01
-2.960972124458292498e+00 1.946580100851232675e+00 2.105260710443044303e-01 1.794754866294361983e+00 -1.670959903404832358e+00 9.804029539621106348e-01 -4.449731701246585347e-01 3.103839453922629943e-01 4.141813489437415896e-01
-1.799467559146116891e+00 7.573797843206334646e-01 9.565987418600667702e-01 1.656814866659471530e+00 -1.729207907135142719e+00 9.093721972137647214e-02 -4.110493417970330077e-01 1.907331307831370282e-01 5.307181180136878451e-01
-3.286059801476461928e+00 1.839458378022420737e+00 1.189947731697162947e+00 2.108891844077866118e+00 -1.742387773655431626e+00 -8.674369888334925172e-01 -4.671331217437666994e-01 2.744466943001082626e-01 5.182052384698552228e-01
-1.234308509007500110e+00 3.228718821687008855e-01 3.816824434035457347e-01 1.611403643841613054e+00 -1.786259853279673404e+00 -5.851089830114442059e-01 -5.942841899015853802e-01 2.517513139719653736e-01 8.118285873045970602e-01
-9.511087838382756843e-01 5.306510129698671641e-02 5.255237115997507535e-01 1.697689982520849128e+00 -1.693996697962214526e+00 -1.556298050101259989e+00 -5.559261728719134821e-01 9.819144553587999535e-02 1.005332007334568623e+00
-7.079838916387339864e-01 7.196323643570445849e-02 9.716534314158922214e-01 1.786923741193752857e+00 -1.968049142718217182e+00 -1.685372676973432071e+00 -4.812616102868216839e-01 1.213684946753795790e-02 9.926297117525002545e-01
-8.883245738025631333e-01 8.225749633078267564e-01 1.688771780847026394e+00 1.734585669114399042e+00 -1.941893445425605602e+00 -1.646661246264068179e+00 -5.333696863133943200e-01 8.802087783886738959e-02 9.718515120958729492e-01
-8.624716921700938954e-01 3.092864117016864700e-01 8.030873815103822810e-01 1.846781900248653630e+00 -1.904876406995771987e+00 -1.734318519709742157e+00 -6.344799715365122550e-01 2.102284627859172250e-01 9.765721554519242176e-01
-2.974920393330275914e-01 -1.204142191178552146e-01 7.447509962571156050e-01 1.676246039317454306e+00 -1.939957601996362246e+00 -1.442173230213433133e+00 -3.874898295166410156e-01 -7.145496480655988414e-02 9.247694196687976653e-01
-3.048069529448483861e-01 1.845981126614551493e-01 -8.870113426322534522e-02 1.920833227330866144e+00 -2.141273927519999898e+00 -6.303968318542039206e-01 -6.464517716509188272e-01 2.023794448773461596e-01 1.016744548569559647e+00
-6.259311239689857587e-02 5.792738872884017898e-01 -2.117382562770733223e-01 1.520980113181852778e+00 -2.254060814375878685e+00 6.089836150594774011e-02 -5.156209399327308374e-01 -3.117027087527368678e-02 1.157943108731838588e+00
8.917574358519529676e-02 9.647743791934206836e-01 -5.327987631802250101e-01 9.710138120473084111e-01 -2.388666742453618319e+00 -4.611568378045016736e-01 -5.761428172962034244e-01 3.677920882143417836e-02 1.168359744922987220e+00
2.416287221526791651e-01 8.482703094019823364e-01 -5.760759009384179841e-01 1.036684128978681674e+00 -2.343147369957138793e+00 3.430773327902958414e-02 -3.739722110484324791e-01 -2.520022063059050854e-01 1.239038579733829248e+00
8.840086322232876270e-02 8.124995273747196434e-01 -5.984751493227774555e-01 1.194628856190220967e+00 -2.410464637685426403e+00 -2.029934862588147482e-01 -3.665785240999125949e-01 -2.345987669101023410e-01 1.183756178439044460e+00
2.235767594806277181e-01 3.139647804928223929e-01 -1.638378656702527414e-01 1.518471132355705189e+00 -2.394275801681028160e+00 -5.894594937961951109e-01 -2.606928264552388907e-01 -3.051974686035364148e-01 1.048100384947190822e+00
3.312989696313468624e-01 4.113824518057031532e-01 -1.319782778300088166e-01 1.647087867580905529e+00 -2.570234313563556583e+00 -7.266077325734235925e-01 -1.444145269809538612e-01 -3.943049341178530565e-01 9.226981258984801038e-01
4.470787562751009081e-01 -3.280353846293849740e-01 1.509233609505463258e+00 1.788356243267880119e+00 -2.267993572721005879e+00 -1.304460111994066640e+00 -1.828916626406926205e-02 -6.333487833409499057e-01 1.030381921472353746e+00
8.217604945020078322e-01 -6.353077446059179900e-01 2.519523680838374524e+00 1.447682926416065330e+00 -2.251898530445634705e+00 -1.377713883910410830e+00 2.001142422281271260e-02 -7.369347677223663240e-01 1.110880643093434372e+00
5.249231698553223913e-01 -6.743731579429932399e-01 2.667067519354178629e+00 1.811658579150926318e+00 -2.319361153133653097e+00 -1.381287510071332880e+00 2.887468455346609009e-02 -6.838131239845690601e-01 9.984465021776182114e-01
5.368762239466732256e-01 -1.284994441120309139e+00 3.974655246136267195e+00 1.874329913918400647e+00 -2.155131110813137241e+00 -1.434765596011447375e+00 1.872419684811681417e-01 -7.930891561101192089e-01 7.919504216845134614e-01
1.012656880824359007e+00 -9.175071350904054901e-01 2.799192325022716865e+00 1.407158168512165908e+00 -2.372422187115530434e+00 -6.392770273896395405e-01 5.472776219719810431e-03 -6.342065167272901149e-01 9.712335098087641061e-01
1.620969481133230250e+00 -2.176110953476384502e+00 4.750697736874121446e+00 1.858644553534787081e+00 -2.007135493498784840e+00 -8.426446275793306739e-01 -9.297297838684714932e-03 -6.734601078721661471e-01 1.079179843015775964e+00
1.574166443084078715e+00 -1.977367541878432222e+00 4.739520377160189923e+00 1.367199399835222318e+00 -1.972140566122724481e+00 -6.859386159337126365e-01 -6.461925262314568985e-02 -5.555152316042141214e-01 1.011604845696249200e+00
1.588991336537689536e+00 -1.783955499367061659e+00 4.670795777237298552e+00 1.345041330553933046e+00 -2.102749468558667623e+00 -8.656502769651545082e-01 -7.784704551977988940e-02 -5.361527009956870149e-01 1.010397439346020221e+00
1.510705266939849523e+00 -2.000625635013584258e+00 4.531507368472524888e+00 1.188074741631371278e+00 -1.877195738573186556e+00 -7.373479546665661077e-01 -8.104493746927431130e-02 -5.093025351156940106e-01 9.709361862272049004e-01
7.649542132660033800e-02 -8.507877450094181171e-02 3.302262006077977041e+00 1.831821452779031301e+00 -2.042870283245973528e+00 -3.484031067416204053e+00 -4.748269363610246874e-01 1.491510333381228515e-01 7.320818839666740629e-01
-1.405838434732635811e+00 1.088447060799188071e-01 1.882201385993938159e+00 1.562097757232842055e+00 -1.699998881255499805e+00 -5.187353326484926974e-01 -5.182765445159835949e-01 3.964634719295968557e-01 4.263367383186476012e-01
-2.022879042215809609e+00 2.951297815849280859e-01 3.560718727442325537e+00 1.896421169313273314e+00 -1.765043098496821727e+00 -1.303623463249927505e+00 -2.804299173958864078e-01 -4.334891588124362150e-03 5.749293089865561424e-01
-2.212176934098902592e+00 1.638199687750425682e-01 1.864100884510802913e+00 1.798671943487340386e+00 -1.677568387845272735e+00 -1.269262817533026499e+00 -6.775406005467577986e-01 2.929139031414938477e-01 9.244951097682448937e-01
-2.561871447029945958e+00 2.658394913001314586e-01 2.123905012504657908e+00 2.029265541602431000e+00 -1.704827169474878445e+00 -1.750665628380836392e+00 -5.812072977680288188e-01 2.159122494801968273e-02 1.230179393908386265e+00
-2.238091540703122106e-01 -7.907228672716992701e-02 4.059294673207956006e-01 5.984793026727994181e-02 -5.393555074024687368e-01 -6.079288735857916848e+00 -4.180647735622322614e-03 -1.253231358028766396e+00 2.385864343283560451e+00
-2.428600767211102074e-01 -2.433841436570327588e-02 2.869974818024294549e-01 7.836765268929438144e-02 -5.986717183977801060e-01 -5.906677236899812833e+00 -2.790772481213155132e-02 -1.186867878549112909e+00 2.316017501111774290e+00
