# walkers = all; burn = 0; skip = 300
-1.464482453738820134e+00 -1.017310266371253658e+00 -1.295202147205934295e+00 -1.399431286576789280e+00 -3.505310314062016541e+00 -7.520386721780130124e-01 2.860279680417885523e-03 -4.306592217561714883e-03 7.243298760528886623e-04
-1.491992172785878257e+00 -1.197732473187409052e+00 -1.376496619051680081e+00 -1.310441544104560485e+00 -3.530647844848613381e+00 -8.065947614747630556e-01 2.791688002251083937e-03 -4.148617701014599077e-03 6.250574564391622257e-04
-1.506959134031337744e+00 -1.553676932178164272e+00 -1.081913132269439082e+00 -1.299891637221773255e+00 -3.597282426419273538e+00 -3.883081818975587240e-01 2.738120911612455799e-03 -3.981820634062772403e-03 4.863054130847001538e-04
-1.718751771041787446e+00 -9.312207758890678200e-01 -5.080048838123892851e-01 -1.363785144352174239e+00 -3.394432183115834167e+00 -9.349945484703443555e-01 3.073173333829555369e-03 -4.764282655420772235e-03 9.971900348407346931e-04
-1.525630843208932941e+00 -1.191981771215313568e+00 -6.148897716361323429e-02 -1.355469722567471891e+00 -3.458370869308905693e+00 -5.740435545845992138e-01 3.081085011274692018e-03 -4.743902435053902987e-03 9.529923608659533838e-04
-1.531880184981782467e+00 -1.176768918325825641e+00 -6.777860250292688793e-02 -1.320594586766581369e+00 -3.485304640192485870e+00 -4.962016821944268408e-01 3.080709721214867393e-03 -4.731047606751766395e-03 9.362277563747941570e-04
-1.664765937562960429e+00 -9.437665084923432257e-01 2.228659500479539535e-01 -1.360964138662178469e+00 -3.474628198130824686e+00 -4.685943031350289223e-01 3.009588692239345380e-03 -4.592292616897778942e-03 8.658906852841100760e-04
-1.395953438318268791e+00 -1.403117697259891328e+00 5.662437176735728439e-01 -1.136705621847126535e+00 -3.750252009733617164e+00 -5.320040380667603319e-01 2.838171830554433398e-03 -4.144963353500855964e-03 5.416175209390302909e-04
-1.384181746323445150e+00 -1.403898840480102495e+00 5.758760897295913672e-01 -1.156375585670841755e+00 -3.747628786284809888e+00 -5.433916516182859535e-01 2.852663440382515250e-03 -4.175687547735597305e-03 5.592862755409481156e-04
-1.346759843412018931e+00 -1.398625616163850616e+00 3.659769814445654745e-01 -1.229746071114367734e+00 -3.719285803711653848e+00 -5.131947153985517707e-01 2.801097102555017218e-03 -4.092923182032607785e-03 5.330783702705348083e-04
-7.571257358110725644e-01 -1.994163721844137704e+00 4.848347568782673811e-02 -1.214969701731448692e+00 -3.722299809795748260e+00 -2.923231916341029191e-02 2.999076714248927623e-03 -4.529342893731221412e-03 7.965529118323841883e-04
-2.080901475548398327e+00 -4.881137785326061795e-02 2.484725453768059644e+00 -9.354896847225657730e-01 -3.430247870832863200e+00 -9.127416327840895960e-01 2.444554445700213973e-03 -3.493971563587354966e-03 3.139265667128918538e-04
-2.272920304526915292e+00 -1.972105168976477363e-01 1.934378130364555748e+00 -6.394661593597259497e-01 -3.497275827952851301e+00 -8.553148458776005381e-01 2.146009644906927277e-03 -2.849782175242350502e-03 -6.279172029524313081e-05
-2.391032087636227210e+00 2.030090331658809255e-01 2.815468009317303455e+00 -6.089313723305003201e-01 -3.372541978270502394e+00 -1.071212430178831720e-01 1.991783724075873053e-03 -2.587312437992317360e-03 -1.669582239673169516e-04
-2.491591305066107598e+00 1.640304174526680814e-01 2.912543239941979500e+00 -5.317525254611408236e-01 -3.371937619186930579e+00 -1.808501048157198365e-01 1.898739141742410543e-03 -2.388536178312279570e-03 -2.820717214947336443e-04
-2.468207356299886523e+00 2.429156403047134094e-01 3.924890249163425437e+00 -5.669318880791751614e-01 -3.373541393220687912e+00 -3.506678554592728148e-01 2.107237074655031375e-03 -2.806530950492810116e-03 -6.075033300146742395e-05
-2.552388818483488642e+00 4.183485866818107413e-01 4.482819029680999989e+00 -6.761027106336545689e-01 -3.373531240260125408e+00 -6.461422828623397674e-01 2.383177357526733257e-03 -3.361159171736698929e-03 2.350324383549408423e-04
-2.890563630523050875e+00 7.204162250344083862e-01 4.635977313114205245e+00 -9.144322606865976644e-01 -3.317633244606814191e+00 -7.918238824299886902e-01 2.630226365474174193e-03 -3.869876411453696159e-03 5.147419105928511054e-04
-2.179078075789548485e+00 -1.448265782239720689e+00 2.225966843648494731e+00 -1.151654721708480711e+00 -3.647875538492981740e+00 -8.721933161079202801e-01 2.366608063199407159e-03 -3.195635071642611170e-03 3.861751291513973623e-05
-2.035329292423087910e+00 -1.135123762784890245e+00 2.110055531958462183e+00 -1.001210994486619432e+00 -3.718998903184823845e+00 2.510663396955598592e-01 2.373291246826115565e-03 -3.188624561691619577e-03 1.517503591789677933e-05
-1.922834805941955771e+00 -1.260173757338095779e+00 1.953103954633865769e+00 -1.281891481571332259e+00 -3.756216979141089318e+00 2.347487632854040607e-01 2.524964704973892832e-03 -3.463144759425545918e-03 1.333306393731447867e-04
-2.018479741555808893e+00 -1.114486490331197288e+00 1.806320716853674124e+00 -1.196677156013543630e+00 -3.719053068632626413e+00 2.352168862323203158e-01 2.621250976032900217e-03 -3.677655948362648988e-03 2.665356989644012591e-04
-1.984623156752320483e+00 -1.044425871761204494e+00 2.276199890688356930e+00 -1.219739045099310637e+00 -3.739150648475405792e+00 -2.566459800216023268e-01 2.669277711027940366e-03 -3.766377388791292136e-03 3.069156949372475567e-04
-2.000910395645536521e+00 -1.214748645715351127e+00 2.072486108283604800e+00 -1.151042509834754313e+00 -3.758980062437603742e+00 -2.391100337156428779e-01 2.659954660105022690e-03 -3.738833217265260904e-03 2.862510884892163418e-04
-2.846136650832439496e+00 6.949516413651375402e-01 3.727967156130742588e+00 -8.148046956681833652e-01 -3.702716255143513102e+00 -8.524147575100579632e-02 2.506593701789818635e-03 -3.449891469667312922e-03 1.461985567766120641e-04
-3.102728139480025682e+00 1.255688533774747873e+00 4.104461206008952701e+00 -5.479928521118062612e-01 -3.863174531967734637e+00 2.106222305602845069e-02 2.435702518218376723e-03 -3.236351901718728923e-03 -2.747687582894779712e-05
-2.458057316169273587e+00 5.971150280114523312e-01 4.293631846207173197e+00 -5.523658168163824156e-01 -3.836342999632579964e+00 -4.053145269909474990e-01 2.233704935985044663e-03 -2.874277345617560347e-03 -1.827069114831207327e-04
-1.957000623900052139e+00 -1.078340057355564596e-01 2.556923414270467987e+00 -5.609491587002208846e-01 -3.668042370399359431e+00 -1.976319125143919386e-01 2.097245153628639076e-03 -2.705702928497451601e-03 -1.817260240833351538e-04
-1.942715395166977332e+00 -2.735675163133011178e-01 2.627592174312656681e+00 -5.898609397918610497e-01 -3.761473338740171535e+00 6.570629117296240551e-01 1.726458256462271718e-03 -1.922568575826316684e-03 -6.321793467326743306e-04
-2.099466892955422104e+00 1.572683324149495299e-01 1.850699734769463589e+00 -9.755230710416766815e-01 -4.327292304354209307e+00 1.236468782368262076e+00 1.843599010502079694e-03 -1.989110989569079554e-03 -7.430168179238315178e-04
-2.086334835629978901e+00 2.232267080558612005e-01 1.675440675263561330e+00 -1.021247475214161593e+00 -4.400120981607066994e+00 1.260511466931480085e+00 1.966568417308555902e-03 -2.228555921655998168e-03 -6.212586884329567667e-04
-1.942921967574696485e+00 1.099952650711759183e+00 1.764376881416148901e+00 -1.087178059811635400e+00 -4.354034339032072154e+00 1.917043285685895215e+00 2.360218255955778572e-03 -3.057781547776347586e-03 -1.541784073589336267e-04
-1.872857507624980489e+00 7.234958258306343204e-01 1.569613038624818602e+00 -1.020241532649882821e+00 -4.364880954340766728e+00 1.753642575008758087e+00 2.328688571736803065e-03 -2.994391055991178600e-03 -1.869306761976574117e-04
-1.549123309178164876e+00 -5.708320213281568023e-01 2.244792225294057086e+00 -2.699224281938073400e+00 -4.150638915706721832e+00 7.807986673814855116e-01 2.119652773702319741e-03 -2.569872404757526062e-03 -4.188102060155799583e-04
-1.606178503831251936e+00 -7.346954843674509128e-01 2.112843075302068829e+00 -2.825274615988404570e+00 -4.066793155048268993e+00 5.218852147118457907e-02 2.136350436300564655e-03 -2.601949348501563647e-03 -4.009205486782947236e-04
-1.597147382435719409e+00 -7.638551349626483411e-01 2.470710471671055508e+00 -2.749955564406770137e+00 -4.113550395131396975e+00 8.634944607895778113e-02 2.060451324176078378e-03 -2.437810650714499969e-03 -4.988003717880937823e-04
-1.600532808520313210e+00 -9.015887210837056909e-01 2.641923496113824044e+00 -2.641045522432486692e+00 -4.060209898105811455e+00 3.483972579414986726e-01 2.182937053380481704e-03 -2.689796108177291284e-03 -3.580058935575504333e-04
-1.721074652017987372e+00 -7.433221675921992677e-01 2.742397656987676680e+00 -2.398402367567028293e+00 -4.137067280430109406e+00 9.168946895298502042e-02 2.084748961006757662e-03 -2.468370457852893298e-03 -4.968616732471916372e-04
-1.964134198068605563e+00 -4.310296803388380393e-01 4.231361361574161428e+00 -1.399297969400667530e+00 -4.058662516989870461e+00 1.017680794495952279e+00 1.830659450153687001e-03 -1.965427098598304060e-03 -7.625231216754403164e-04
-1.902312673211224769e+00 -2.480442158614983850e-01 4.383657578076599393e+00 -1.554839913740637236e+00 -3.874350536736856920e+00 1.282975135799232280e+00 2.113626501793332106e-03 -2.611594596154805711e-03 -3.510893505598057518e-04
-3.104733489733475515e+00 4.270834234102056648e-01 3.109186742970800221e+00 3.784832192337717061e-03 -3.644882801725750188e+00 1.668100796652719930e+00 1.842197451980126782e-03 -2.168266651501834976e-03 -4.698867521879674367e-04
-2.982246463381020618e+00 3.507373627405322436e-01 2.972802159901597019e+00 2.366717497716210872e-01 -3.664408474935466398e+00 1.435794951486514481e+00 1.425948839918631189e-03 -1.297749724189450546e-03 -9.595590313094151495e-04
-2.072795311070265711e+00 -4.272235304413771750e-01 2.805527983535773373e+00 4.164770210582754983e-02 -3.703685732914840045e+00 1.131826754361679122e+00 1.719246414848750633e-03 -1.931070779418603235e-03 -5.888643160694023455e-04
-2.180052447780006286e+00 -5.758947118477552030e-01 2.122053157012024904e+00 4.398224418305850536e-01 -3.702920249731112445e+00 5.100607807348140899e-01 1.223887937403928244e-03 -8.731052975938231701e-04 -1.196698150267830676e-03
-2.737069785412451495e+00 -3.576186031044081837e-01 3.830612330473000426e+00 3.525097223438561356e-01 -3.681197106521299389e+00 5.385740883392784450e-01 9.712938215100529356e-04 -3.249222559443308914e-04 -1.531939740978112158e-03
-1.107951197615107297e+00 -2.718837296948392712e+00 -8.777374264405419790e-01 -9.442351007779696825e-01 -4.038246062331689146e+00 -1.250330819391521020e+00 2.201854282265428096e-03 -2.732667570327134733e-03 -3.222248842309604483e-04
-1.160382909598032475e+00 -2.850072531136439657e+00 -1.251400070020920907e+00 -1.383131062171770287e+00 -3.865400005432631847e+00 -1.784818263304107866e+00 2.527001241437405732e-03 -3.421425076609076361e-03 7.588923081029404563e-05
-5.657137738923265768e-01 -4.822125370578839387e+00 -4.706876828010754465e+00 -2.155907165572334971e+00 -3.921145460192434040e+00 -2.709429377613373102e+00 2.376726448062422246e-03 -3.045163084678055403e-03 -1.886260443086513181e-04
-1.030711623831486401e+00 -3.654995820645688731e+00 -1.816545141494104731e+00 -2.117148435222311331e+00 -3.754211845444848095e+00 -1.170645525458155589e+00 2.469495883371485706e-03 -3.297349282730544038e-03 -1.316002382218295786e-06
-8.029906639457813355e-01 -4.429045283768073382e+00 -2.586336755108374685e+00 -2.070561991998252527e+00 -4.066430926862032891e+00 -1.780326976491092061e+00 2.179698309477975243e-03 -2.614783605663451981e-03 -4.496590928316070244e-04
4.766954614385763289e-01 -4.670214809906597431e+00 -3.335678277486541887e+00 -1.280061362999880714e+00 -4.506908173971638121e+00 -2.759293111814613564e+00 1.918785461736449314e-03 -2.039245716938269462e-03 -7.993152421136044336e-04
2.870773682477381072e-01 -4.197769593103177321e+00 -2.417086783616018586e+00 -1.559334268989415628e+00 -4.572276689564549912e+00 -9.663116771333953858e-01 1.757299219483377146e-03 -1.696670322873038801e-03 -1.004353352365509964e-03
-1.034309707140193435e+00 -3.362819577276336069e+00 -1.541177933085023266e+00 -1.126285262584432179e+00 -4.532743653315776555e+00 -1.665704328463237571e+00 1.505360795613649907e-03 -1.179687403427990243e-03 -1.285622136398698045e-03
8.149958349648402933e-01 -4.023022832111164071e+00 -1.859992534225983096e+00 -1.838712809924908820e+00 -4.681590056965121427e+00 8.931561728143140311e-01 2.008921345035891669e-03 -2.246649412952988947e-03 -6.725030145361545831e-04
1.004902295875247153e+00 -4.163556247314197378e+00 -2.706129966925177932e+00 -1.568406876013581641e+00 -4.775010757208923096e+00 6.681843178086095403e-01 2.149971877808980539e-03 -2.526401610853626963e-03 -5.232880613406617250e-04
-4.380583916238025566e-01 -5.137761898208635714e+00 1.233565259003352566e+00 -6.325746456901383263e-01 -4.564831175699578303e+00 3.769695852929287661e+00 1.263534033264533674e-03 -6.764594165541279111e-04 -1.568089738190166270e-03
1.037057632878903846e-01 -5.603128043672400693e+00 -5.036440447761807437e-01 -6.883056195356569429e-01 -3.840423829911924436e+00 7.288491877071213709e-01 1.002864616866313901e-03 -3.121213546193627938e-04 -1.631744797798570122e-03
-1.176348967445643989e-01 -5.595994559304656946e+00 -7.694052355930239284e-02 -1.136504923783576038e+00 -3.696708031173848497e+00 8.346095728247144852e-01 1.209603251681701805e-03 -7.800567436979830797e-04 -1.338212518806026216e-03
-5.878205052105009987e-01 -6.089826329853930353e+00 7.391140733589374179e-02 -1.411374398513278949e+00 -3.741878337542730026e+00 5.844547162971371890e-01 1.039661595293173797e-03 -3.872798044029549750e-04 -1.595858820224080191e-03
-5.599416007123840799e-01 -6.198829247144046484e+00 2.852910373501518215e-01 -1.631435622075878777e+00 -3.717098610998459840e+00 6.519737744045173145e-01 1.064539462103370956e-03 -4.237560895768413462e-04 -1.590768062413397150e-03
-4.916954148358556598e-01 -5.861060188269068938e+00 5.215109825219568229e-01 -1.603634387407855577e+00 -3.645041429221174578e+00 7.248297446046217951e-01 1.657157230222125899e-03 -1.648919736367370067e-03 -9.057233602899433756e-04
-1.701924008823763934e+00 -3.387344060709497118e+00 1.628671477450957195e+00 -2.279429904292430642e+00 -3.509176622068287621e+00 4.646724713947374963e-01 2.535917848090550857e-03 -3.458201255648358542e-03 9.701539221329368154e-05
-1.622565234245615606e+00 -1.753538429450570479e+00 -1.389087396350740855e+00 -5.696157622269630849e-01 -3.488850094314315253e+00 -1.624055006508419385e+00 2.428742756537406733e-03 -3.394686284190517531e-03 2.093461087747649769e-04
-1.829267031013612987e+00 -1.604344911575600330e+00 -9.091616584935573453e-01 -6.221805785104309594e-01 -3.546203465394921484e+00 -1.408750903226841045e+00 2.456549965644492031e-03 -3.418361821872459381e-03 1.941149468473227745e-04
-2.562395964422212735e+00 -4.684168268035920346e-01 -1.644697066813936015e-01 -4.434334250329826643e-01 -3.513903988337989670e+00 -1.724538475904415114e+00 2.198478998029673032e-03 -2.902473732486170709e-03 -7.729387616819440032e-05
-2.527486737573272357e+00 -1.086302147003054719e+00 -1.094715091715087185e+00 -3.266545556833190256e-01 -3.572645015954998726e+00 -1.454094159909825601e+00 1.835192782109482026e-03 -2.149495858159849570e-03 -4.947328183349663112e-04
-2.703237334545562476e+00 -8.937951723604057319e-01 -9.583865881031282674e-01 2.085797045799205884e-01 -3.677588202087840763e+00 -1.184418817251381206e+00 1.479287332384904459e-03 -1.365657600070072563e-03 -9.598531722065789529e-04
-4.086251266828978324e+00 1.054781627705037472e+00 -6.999031600923080187e-01 -3.943035272901678212e-01 -3.553990321403798447e+00 -1.434966314868338255e+00 2.459216522097676903e-03 -3.434307426762416363e-03 2.197632810568110606e-04
-3.398706084185798559e+00 9.070425544388965866e-01 -5.242860062079577332e-01 -2.148565963576551496e+00 -3.118188722906919175e+00 -9.665883848983284343e-01 3.316461602779418975e-03 -5.350430085575959283e-03 1.394500489140475859e-03
-3.087530909459283102e+00 1.202279967252140480e+00 -1.239226852828141379e-01 -1.061973298139733402e+00 -3.381920292469016154e+00 -8.418186485430589894e-01 3.024836437576899992e-03 -4.700052707876487164e-03 1.001202976462025468e-03
-2.963137890934296692e+00 9.591872791716913316e-01 -3.329662888333917437e-02 -1.211081579251139795e+00 -3.391158695878152329e+00 -5.331777456697119888e-01 2.792580228023626258e-03 -4.213790905718673915e-03 7.213375050091385202e-04
-2.963686109917702538e+00 -3.593881217839367537e-02 -9.498628314893311497e-01 1.254306933292028692e-01 -3.546300316753929760e+00 2.661560491764740632e-01 1.326373848967755086e-03 -1.150460410208641211e-03 -9.956732489436049671e-04
-2.649331785279223972e+00 6.573572799507880760e-01 -1.757094509957646045e+00 3.733995334977032732e-01 -3.518405518855796554e+00 5.407679422763806976e-01 9.863164652154929671e-04 -4.994922446097109937e-04 -1.308797624259656336e-03
-2.339443891750015769e+00 -3.955867612628349850e-01 -3.864630924833230008e-01 9.699384812876090667e-01 -3.637291793504805248e+00 -9.397143438063837451e-02 4.630273804515821004e-04 7.198006273386008125e-04 -2.080062875699740296e-03
-2.414201853878435333e+00 -3.963937556906509396e-01 -1.211799748118548015e-01 1.160346016747377806e+00 -3.694098953693442766e+00 -9.228685193214059002e-02 3.356261038551296844e-05 1.644525032253914797e-03 -2.622205844977914743e-03
-2.254294330878806374e+00 -2.979506764924987339e-01 -1.396224605117227791e+00 4.823155375027915470e-01 -3.486774627658338677e+00 -4.506709762381841955e-01 1.155672455142612784e-03 -8.274317569012361318e-04 -1.135914661690640235e-03
-3.426173827503302682e+00 1.330989974263726339e+00 -2.482327628602141179e+00 1.301498250890249508e-01 -3.397816843024038747e+00 -1.918461246754211480e+00 5.983206851885754241e-04 1.800373461203854698e-04 -1.586042201714384960e-03
-2.664152295164669226e+00 4.427956766489060669e-01 -1.443304452323274312e+00 -1.448943500639789939e-01 -3.292576963158525771e+00 -2.142007442983532073e+00 1.413749826557320153e-03 -1.514602026990284015e-03 -6.386589022600948264e-04
-2.211791997744544158e+00 -4.900353528153278404e-02 -5.498518475858158450e-01 -2.523403994489676894e-01 -3.228820439032249467e+00 -2.092284980228044322e+00 1.610205751280346063e-03 -1.956413007638584806e-03 -3.659886904439164836e-04
-2.362245290502721584e+00 1.374904913774257498e-01 -8.745527210809020957e-01 -1.849477689736853669e-01 -3.228044551727057954e+00 -2.122085022728580128e+00 1.566891639476531567e-03 -1.866393800077553950e-03 -4.140512565903688765e-04
